廖建泉,主治医师,心内科,复旦大学附属中山医院,10.0,擅长：冠心病、高血压、心律失常、心力衰竭、心肌病等复杂...,￥200
庄严,主治医师,传染科,唐都医院,10.0,擅长：乙肝、丙肝、肝硬化及各种不明原因肝炎、黄疸等，以...,￥50
潘凯,副主任医师,急诊内科门诊,徐州市中心医院,10.0,擅长：心内科，神经内科，内分泌科，皮肤科常见病高血压，...,￥59
单敏,主治医师,神经内科,泰安市中心医院,10.0,擅长：脑血管病、脑梗死、脑血栓形成、脑出血、蛛网膜下腔...,￥50
李家速,主治医师,消化内科,上海长海医院,10.0,擅长：消化系统常见病的诊断和治疗，幽门螺杆菌感染，急慢...,暂无排班
严绍南,副主任医师,呼吸科,浙江省立同德医院,10.0,擅长：肺部感染性疾病，肺结节的鉴别诊断，慢性阻塞性肺疾...,￥59
杨松,副主任医师,内分泌二科,泰安市中心医院,10.0,擅长：糖尿病及其急、慢性并发症、下丘脑垂体疾病、甲状腺...,￥50
张丽,主治医师,内科,山东省立第三医院,10.0,擅长：甲状腺疾病，糖尿病，高尿酸血症(痛风)，高脂血症...,￥100
窦爱霞,主任医师,血液内科,山东大学第二医院,10.0,擅长：白血病、淋巴瘤、骨髓瘤等血液肿瘤的诊断与治疗，针...,暂无排班
程琤,主治医师,内科,山东省立第三医院,10.0,擅长：内科常见病的诊疗，尤其消化系统常见病，食管、胃肠...,￥100
曾芳芳,主治医师,内分泌科,复旦大学附属华山医院,10.0,擅长：甲状腺疾病(甲减、甲亢、甲状腺结节、甲状腺炎等)...,暂无排班
李孝锋,主治医师,传染科,唐都医院,10.0,擅长：病毒性肝炎、肝炎肝硬化、自身免疫性肝病、非酒精性...,暂无排班
郝志民,主治医师,感染性疾病科,菏泽市中医医院,10.0,擅长：治疗小儿疱疹性咽峡炎、感冒、咳嗽、发热、急慢性肝...,￥68
黄嵘,主任医师,神经内科,南京鼓楼医院,9.9,擅长：脑血管病、帕金森病、神经及肌肉病、神经遗传病的诊...,暂无排班
蒋玲,主任医师,内分泌科,山东大学齐鲁医院,10.0,擅长：糖尿病及并发症、骨质疏松症、甲状腺疾病、生长发育...,暂无排班
张传英,副主任医师,内分泌科,天津市武清区中医医院,10.0,擅长：糖尿病，糖尿病周围神经病变，糖尿病肾病，糖尿病视...,￥30
刘兵城,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：血液病的诊治，包括血液恶性疾病、骨髓增殖性肿瘤、...,￥500
程斌,主任医师,消化内科,华中科技大学同济医学院附属同济医院,9.8,擅长：各种肝病（脂肪肝、肝硬化与肝癌）、胰腺疾病与功能...,暂无排班
秦胜梅,副主任医师,心内科,复旦大学附属中山医院,9.8,擅长：心动过缓、心衰、晕厥或恶性心律失常的诊断和治疗，...,未开通
柏愚,副主任医师,消化内科,上海长海医院,9.9,擅长：胃、结肠、胰腺、胆道疾病的内镜诊断与治疗，包括胃...,￥999
段明辉,主任医师,血液内科,北京协和医院,10.0,擅长：白血病慢性淋巴细胞白血病，淋巴瘤贫血干细胞...,暂无排班
黄安斌,主任医师,风湿科,华中科技大学同济医学院附属协和医院,9.8,擅长：风湿性疾病、风湿性关节炎、自身免疫性疾病、系统性...,￥600
张静,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：多年从事关于再生障碍性、溶血性贫血、骨髓增生异常...,￥200
黄岩,副主任医师,心内科,中国医学科学院阜外医院,10.0,擅长：善于中西医结合治疗风湿性心脏病，心律失常，心肌病...,未开通
段力平,主任医师,风湿免疫科(内科新冠门诊),中南大学湘雅医院,9.3,擅长：风湿免疫科相关疾病,未开通
施均,主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：主要研究再生障碍性贫血、骨髓增生异常综合征诊断与...,￥500
张璐,副主任医师,血液科专家,华中科技大学同济医学院附属协和医院,10.0,擅长：血液科贫血和淋巴瘤等相关疾病的治疗,未开通
周红梅,主任医师,冠心病/大血管,武汉亚洲心脏病医院,9.9,擅长：各类简单、复杂先天性心脏病的诊断、评估及治疗方案...,未开通
李群,副主任医师,肾脏病,浙江大学医学院附属第一医院,10.0,擅长：慢性肾小球肾炎、IgA肾病、狼疮性肾炎、慢性肾功...,￥120
张敏敏,主任医师,肾内科,复旦大学附属华山医院,9.8,擅长：各类急慢性肾病，糖尿病肾病，慢性肾功能衰竭及尿毒...,未开通
李东杰,副主任医师,老年医学科,中南大学湘雅医院,10.0,擅长：前列腺疾病，阳痿早泄，更年期综合征，不育,￥600
孙达龙,副主任医师,消化科,复旦大学附属中山医院,9.9,擅长：擅长消化系统相关疾病的规范化诊疗，尤其是各种病因...,￥200
沈春玲,副主任医师,普通内科,宁波市医疗中心李惠利医院,10.0,擅长：内科各种常见病、多发病的诊治，尤其在糖尿病、高血...,￥40
何云,主治医师,消化内分泌科,随州市中心医院,10.0,擅长：常见消化内科相关疾病，比如反流性食管炎，胃炎，胃...,暂无排班
温顺祝,主治医师,血液内科,成都市第一人民医院,10.0,擅长：内科常见疾病，如感冒，高血压，糖尿病等，血液内科...,暂无排班
颜承尧,副主任医师,内科,滕州市中医医院,10.0,擅长：从事内科临床工作30余年，临床经验丰富，擅长内科...,暂无排班
汪鹏,主治医师,内科,铜陵市立医院,10.0,擅长：急性化脓性扁桃腺炎、肥胖合并脂肪肝、支气管炎、过...,暂无排班
李明,副主任医师,消化内科,武汉大学人民医院,10.0,擅长：功能性胃肠病、萎缩性胃炎、消化性溃疡、腹水、消化...,￥100
何汝敏,主任医师,门诊心脏,上海交通大学医学院附属瑞金医院,9.8,擅长：心血管系统各种危重疾病与疑难病例，包括冠心病，心...,￥300
吴媛媛,副主任医师,过敏反应科,华中科技大学同济医学院附属同济医院,9.8,擅长：产前遗传咨询及产前诊断、复发性流产、高危妊娠的临...,暂无排班
贾卫国,副主任医师,心脏内科,四川大学华西医院,10.0,擅长：合并糖尿病、甲亢等内分泌疾患的心血管病的诊治。,暂无排班
刘志敏,主任医师,心内科,中国医学科学院阜外医院,9.9,擅长：起搏器，ICD，CRT/CRTD植入及随访，心律...,￥500
卢新政,主任医师,二院心血管科门诊,江苏省人民医院,10.0,擅长：各类心脏病的诊治，尤其是高血压病、冠心病、高血脂...,￥300
刘尚勤,主任医师,血液科,武汉大学中南医院,10.0,擅长：多发性骨髓瘤、骨髓增生异常综合征、难治性贫血、慢...,￥50
卢放根,主任医师,消化内科门诊,中南大学湘雅二医院,10.0,擅长：消化系统疾病诊治，尤其是肝硬化失代偿期和炎性肠病...,暂无排班
张朝香,主任医师,心内科,首都医科大学附属北京安贞医院,10.0,擅长：冠心病、心律失常、心肌炎、心肌病、心力衰竭、高血...,￥200
张家源,副主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.3,擅长：白血病，淋巴癌，多发性骨髓瘤，再生障碍性贫血，免...,￥100
钱卫冲,主任医师,二院心血管科门诊,江苏省人民医院,9.9,擅长：对高血压病、血脂异常、冠心病心绞痛心肌梗塞、心律...,未开通
陈芳,主任医师,呼吸与危重症医学科,宁夏医科大学总医院,10.0,擅长：支气管哮喘、肺癌、COPD、肺栓塞、肺部感染等诊...,暂无排班
龚建,住院医师,消化内科门诊,中南大学湘雅二医院,9.9,擅长：本人在湘雅二医院从事消化内科工作，擅长胃炎，肠炎...,￥40
朱争凤,副主任医师,心血管内科,华中科技大学同济医学院附属协和医院,9.9,擅长：心血管内科常见疾病诊断与治疗。,￥100
李正良,主任医师,消化内科,西安交通大学第一附属医院,9.9,擅长：消化内科疾病与感染性疾病的诊断与治疗;特别是对各...,￥50
辛海光,副主任医师,门诊感染病,上海交通大学医学院附属瑞金医院,10.0,擅长：肝硬化肝衰竭诊治、肝脏肿瘤诊断评估及综合治疗,未开通
吴鹏波,主治医师,消化内科,武汉大学人民医院,10.0,擅长：武汉金银潭支援新冠三个月，擅长胃炎(腹痛)，消化...,￥150
曹金霞,主任医师,神经内科,连云港市第二人民医院东院,10.0,擅长：头痛，头晕，脑卒中，失眠，焦虑，抑郁及各种躯...,￥60
邵耘,主任医师,老年消化内科门诊,江苏省人民医院,10.0,擅长：擅长胃食管反流病、慢性胃炎、幽门螺杆菌感染、消化...,￥200
高旭光,主任医师,神经内科,北京大学人民医院,9.9,擅长：成人神经内科疾病：脑血管病、癫痫、头痛等，神经内...,￥150
冯思玮,主治医师,呼吸科,华中科技大学同济医学院附属协和医院,10.0,擅长：肺炎，肺结节，肺结核，肺气肿，肺大泡，肺癌，支气...,未开通
官振标,副主任医师,呼吸内科,上海长海医院,10.0,擅长：肺部良恶性肿瘤的诊断及规范化治疗，慢阻肺、支气管...,￥300
张琴,主任医师,内科,山东省立第三医院,10.0,擅长：急、慢性肾炎；肾病综合征(膜性肾病、IgA肾病等...,￥50
苏琳,副主任医师,消化内科,北京大学人民医院,10.0,擅长：1、非病毒性肝病，包括自身免疫性肝病，脂肪肝等诊...,暂无排班
陈立颖,主任医师,心内科,首都医科大学附属北京安贞医院,10.0,擅长：冠心病、高血压临床治疗；心血管重症疾病的临床诊断...,暂无排班
费朝霞,主任医师,内分泌科,青岛市海慈医疗集团,9.9,擅长：内分泌糖尿病等代谢性疾病的临床诊治和各种内科急症...,￥100
叶蕾,副主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,10.0,擅长：血液系统疾病诊治，尤其是红细胞疾病：再生障碍性贫...,￥200
白玉焕,副主任医师,消化内科,聊城市第二人民医院,10.0,擅长：消化内科常见疾病及疑难杂症的诊断及治疗，肝病及肠...,￥50
卢联合,主任医师,感染科,北京地坛医院,10.0,擅长：各种肝病，艾滋病，感染性疾病。,未开通
王萍,副主任医师,风湿免疫科,大连市友谊医院,10.0,擅长：痛风性关节炎、类风湿性关节炎、红斑狼疮、骨质增生...,￥30
李福刚,副主任医师,神经内科,天津市静海区医院,10.0,擅长：焦虑抑郁症、脑血管病（脑出血、脑梗死、静脉窦血栓...,￥129
郭公新,主任医师,消化科,解放军总医院第五医学中心（原307医院）,10.0,擅长：消化内镜下的诊断和治疗、如內镜下止血、息肉的切除...,￥200
朱小明,主治医师,内分泌科,复旦大学附属华山医院,10.0,擅长：血糖的精细化和个体化管理、肥胖症的鉴别诊断和治疗...,￥259
郭元虎,主任医师,消化内科,包头医学院第一附属医院,10.0,擅长：消化系统疾病（消化道和肝胆胰）常见病多发病及疑难...,未开通
张强,主治医师,内科,山东省立第三医院,10.0,擅长：擅长临床常见疾病的诊断和治疗，比如消化系统，呼吸...,￥20
邵暄茗,主治医师,呼吸内科,大连市中西医结合医院,10.0,"擅长：呼吸内科疾病的诊治,尤其是慢阻肺、哮喘、肺癌",暂无排班
段淑荣,主任医师,神经内科诊室,哈尔滨医科大学附属第一医院,10.0,擅长：脑血管疾病（脑出血、肺梗塞、血管性痴呆、静脉窦血...,未开通
张萌萌,住院医师,感染病科,哈尔滨医科大学附属第二医院,10.0,擅长：感染类相关疾病,未开通
杨俊峰,副主任医师,神经内科,天津医科大学总医院,10.0,擅长：天津医科大学总医院神经内科主治医师，擅长帕金森病...,￥100
张凡凡,主治医师,心血管内科,泰安市中心医院,10.0,擅长：疑难心电图及起搏器心电图分析，高血压及冠心病治疗...,￥30
林楠,主治医师,消化内科,莆田学院附属医院,10.0,擅长：消化系统常见病、多发病、危重症疾病的诊治，如十二...,未开通
曹宏春,副主任医师,消化内科,赤峰市医院,10.0,擅长：消化内科，胃食道反流病，幽门螺杆菌感染，胃炎，肠...,暂无排班
王晶,主治医师,风湿免疫科,中国人民解放军联勤保障部队第962医院,10.0,擅长：风湿免疫科类相关疾病、中医中药治疗消化、心脏、泌...,￥39
周佳君,副主任医师,神经内科,杭州市第六人民医院,10.0,擅长：擅长眩晕症，周围神经病变，脑血管病，睡眠障碍，痴...,￥50
韩锐,副主任医师,呼吸内科,合肥市第一人民医院,10.0,擅长：呼吸系统疾病，包括肺部肿瘤，感染、呼吸危重症、慢...,￥100
陈琦,主治医师,消化科,复旦大学附属中山医院,,擅长：消化科相关疾病,￥200
李静,主任医师,老年综合内科二,哈尔滨医科大学附属第二医院,10.0,擅长：老年心脑血管病，高血压，老年糖尿病，骨质疏松，认...,暂无排班
廖彬,副主任医师,呼吸科,九江市第一人民医院,10.0,擅长：感染性疾病特别是肺部感染的诊治，慢阻肺、呼吸衰竭...,￥39
车明文,主治医师,感染科,中国人民解放军新疆军区总医院,10.0,擅长：乙肝，结核等传染性疾病的治疗,未开通
刘宜平,主治医师,内科,宜昌优抚医院,10.0,擅长：常见内科相关疾病,￥20
王琳,副主任医师,血液科,山东大学齐鲁医院,,擅长：对各种临床常见、疑难血液病具有较高的诊疗水平，特...,暂无排班
李善群,主任医师,呼吸内科,复旦大学附属中山医院,9.4,擅长：鼾症、肺气肿、哮喘、肺部肿瘤的诊治、呼吸衰竭抢救...,￥800
张鹏,主任医师,肾病内科,西京医院,10.0,擅长：IgA肾病、肾病综合征、膜性肾病、紫癜性肾炎、...,暂无排班
杨友,副主任医师,行为障碍,上海儿童医学中心,9.9,擅长：儿童孤独症谱系障碍、注意缺陷多动障碍、抽动障碍、...,￥480
刘波,主任医师,消化肿瘤内科,山东省肿瘤医院,10.0,擅长：常见肿瘤的化疗、靶向治疗、内分泌治疗、姑息治疗等...,￥30
张勇,副主任医师,呼吸内科,复旦大学附属中山医院,9.9,擅长：肺癌的化放疗及靶向免疫综合治理肺结节的精准鉴别和...,￥1000
崔国惠,主任医师,血液科专家,华中科技大学同济医学院附属协和医院,10.0,擅长：白血病、淋巴瘤、造血干细胞移植,暂无排班
赵桂宪,副主任医师,神经内科,复旦大学附属华山医院,9.7,擅长：颅内单发/多发病变的诊断和鉴别诊断，专长中枢神经...,￥500
程姝娟,主任医师,心内科,首都医科大学附属北京安贞医院,10.0,擅长：冠心病，血管闭塞，心肌梗死、动脉粥样硬化、心律失...,￥500
高玉霞,主任医师,心脏内科,天津医科大学总医院,10.0,擅长：疑难心血管疾病的诊疗，尤其是高血压、心力衰竭、冠...,￥90
陈芬荣,副主任医师,消化内科,西安交通大学第二附属医院,10.0,擅长：食管、胃、肠及肝胆胰等消化疾病的诊断治疗，熟练掌...,￥50
张佳瑜,主治医师,消化科,上海儿童医学中心,10.0,擅长：小儿消化常见疾病的诊治，包括胃肠炎、消化不良、消...,未开通
陈立,主任医师,消化内科,上海交通大学医学院附属瑞金医院,9.8,擅长：不明原因肝功异常、黄疸、腹水的诊治，擅长各类肝炎...,未开通
王君化,副主任医师,消化内科,西安市人民医院（西安市第四医院）,10.0,擅长：消化系统肿瘤，胃溃疡，反流性疾病，各种肝病、胰腺...,￥60
石敏,主治医师,内分泌科,西京医院,10.0,擅长：糖尿病，甲状腺疾病，高尿酸血症及痛风等内分泌代谢...,未开通
陈希婧,副主任医师,生殖高年专家,浙江大学医学院附属妇产科医院,10.0,"擅长：女性不孕症、妇科内分泌疾病诊治及辅助生育,熟练掌...",未开通
吕媛,主治医师,心内科,首都医科大学附属北京安贞医院,10.0,擅长：冠心病、动脉粥样硬化性疾病、心力衰竭、高血压、高...,未开通
郝敬波,主任医师,老年医学科,徐州医科大学附属医院,10.0,擅长：高血压、糖尿病、冠心病、甲状腺疾病、内分泌疾病、...,￥30
赵雪燕,主任医师,心内科,中国医学科学院阜外医院,,擅长：冠心病、心力衰竭、高血压病、高脂血症的诊治。冠心...,未开通
张东健,副主任医师,神经内科,天津市静海区医院,10.0,擅长：熟练应对内科常见病得诊疗以及心脑血管疾病的鉴别诊...,￥29
汤美,副主任医师,消化内科,常州市第一人民医院,10.0,擅长：常见消化内科疾病：如慢性胃炎、反流性食管炎、消化...,￥40
任丽媛,副主任医师,内分泌科,大连市友谊医院,10.0,擅长：糖尿病饮食运动指导、糖尿病血糖精细调节、胰岛素泵...,￥50
刘盼,主治医师,心血管内一科,威海市妇幼保健院,10.0,擅长：内科常见病、多发病如冠心病、高血压、糖尿病、...,￥80
张磊,主治医师,内科,山东省立第三医院,10.0,擅长：内科常见疾病的诊治，如：水肿蛋白尿血尿高血压等急...,￥100
张富花,主任医师,消化内科,甘肃省第二人民医院,10.0,擅长：消化内科疾病，消化心身疾病，失眠，消化不良，消化...,￥100
赵刚,副主任医师,心内科,复旦大学附属中山医院,10.0,擅长：高危复杂冠心病（心绞痛、心肌梗塞）介入治疗，尤其...,未开通
王薇,副主任医师,感染科,上海儿童医学中心,9.7,擅长：肺炎，哮喘，慢性咳嗽，EB病毒等其它感染性疾病,￥500
郭纪锋,主任医师,神经内科,中南大学湘雅医院,9.8,擅长：帕金森病及运动障碍疾病的临床与治疗；神经变性病与...,暂无排班
施育鹏,主治医师,消化内科,西京医院,9.6,擅长：长期从事消化系统疾病诊治的临床工作，主要方向是胃...,￥60
程敏,副主任医师,心血管内科,华中科技大学同济医学院附属协和医院,10.0,擅长：特殊时期：愿意为新老病友免费提供发热疾病的初步诊...,未开通
姜敏,主任医师,消化内科,中国医科大学附属第一医院,9.9,擅长：食管、胃、肠道、肝、胆、胰腺以及腹腔常见病、多发...,￥100
任昊,主任医师,肾病中心,南方医科大学南方医院,10.0,擅长：各类风湿性疾病的诊治(包括系统性红斑狼疮、类风湿...,未开通
张炯,副主任医师,风湿免疫科,复旦大学附属华山医院,9.7,擅长：皮肌炎（尤其是皮疹及并发症的控制）、红斑狼疮（包...,￥300
苌新明,主任医师,消化内科,西安交通大学第一附属医院,9.8,擅长：各种急、慢性胃炎、胃溃疡、十二指肠溃疡、幽门螺杆...,￥80
谭来勋,主任医师,神经内科,武汉大学人民医院,10.0,擅长：诊治各种神经系统疑难病症；主治各种原因所致失眠，...,￥300
梁彦,副主任医师,内科,天津和平微医医院,10.0,擅长：治疗肺癌的化疗及治疗,未开通
闻杰,主任医师,内分泌科,复旦大学附属华山医院,9.6,擅长：糖尿病及其慢性并发症的综合管理及最新治疗手段精细...,￥500
樊慧慧,主治医师,贫血科,中国医学科学院血液病医院（血液学研究所）,10.0,擅长：再生障碍性贫血，溶血性贫血，骨髓增生异常综合征等...,￥100
刘琦,主治医师,心脏内科,四川大学华西医院,10.0,擅长：心脏内科的相关疾病,￥189
张林杉,主治医师,内分泌科,复旦大学附属中山医院,10.0,擅长： 糖尿病、高血脂、高尿酸血症、肥胖、非酒精性脂肪...,未开通
赖凌云,副主任医师,肾内科,复旦大学附属华山医院,9.7,擅长：20年原发和继发性肾病的诊断和治疗经验，擅长Ig...,未开通
盛杰,主治医师,老年医学科,中南大学湘雅医院,10.0,擅长：房颤、心衰、扩张性心肌病、心肌炎、高脂血症、冠心...,未开通
吉炜,主治医师,心血管专科,上海儿童医学中心,10.0,擅长：儿童心脏病：包括房室传导阻滞、阵发性室上...,未开通
姚薇,副主任医师,心内科,天津医科大学总医院,10.0,擅长：高血压、冠心病、心律失常、心力衰竭等心脏科疾病的...,暂无排班
刘金殿,副主任医师,消化肝病科,甘肃省武威肿瘤医院,10.0,擅长：消化内科疾病的诊断与治疗，掌握熟悉消化内镜的基本...,￥100
李宪乔,主治医师,肾内科,胜利油田中心医院,10.0,"擅长：常见肾病内科疾病诊治,常见肾脏病相关症状(水肿、...",￥100
孙文昊,副主任医师,神经内科,天津医科大学总医院,10.0,擅长：擅长慢性头疼，头晕（眩晕），顽固失眠的物理及药物...,￥60
朱吉安,主治医师,心血管病科,泰安市中医医院,10.0,擅长：中西医结合治疗心血管系统常见病、多发病，如冠心病...,￥20
刁鸿英,主任医师,心血管内科,吉林大学第二医院,10.0,擅长：冠心病(心绞痛、心肌梗死)、高血压、心律失常、心...,暂无排班
徐琳,副主任医师,神经内科,天津医科大学总医院,9.9,擅长：脑梗死及脑缺血性疾病、癫痫、失眠、发作性睡病、日...,￥200
王家旭,主治医师,消化内科,南宁市第一人民医院,10.0,擅长：胃肠镜检查以及胃肠镜下多种疾病的治疗。擅长消化道...,￥50
刘贤忠,主治医师,呼吸内科,宁波市杭州湾医院,9.9,擅长：呼吸科常见疾病，如感冒，咳嗽，肺炎，肺结核，支气...,￥60
李颖,副主任医师,普内科,中国人民解放军联勤保障部队第九六〇医院,9.9,擅长：糖尿病及其各种并发症、甲状腺疾病、肾上腺疾病、垂...,￥68
陈睿,主治医师,老年病内科,西京医院,,擅长：暂无介绍,未开通
潘妩姗,主治医师,肾内科,开封市中心医院,10.0,擅长：肾脏系统疾病，包括泌尿系感染、各种急性、慢性、急...,￥50
张雷,副主任医师,内科,济宁市第四人民医院,10.0,擅长：乙肝、肝炎、肝硬化、高血压、糖尿病等。,暂无排班
江平胤,主治医师,内科,乌镇互联网医院门诊部,10.0,擅长：熟练掌握骨关节损伤、脊柱疾病、神经系统疾病、儿科...,￥60
宋晓鹏,主治医师,综合内科,中国人民解放军第463医院,10.0,擅长：综合内科相关问题,￥80
余炳取,副主任医师,消化内科,浙江中医药大学附属温州中西医结合医院,9.9,擅长：消化科各种疾病，特别是胃食管反流病，慢性便秘，肠...,暂无排班
赵汝星,副主任医师,内分泌科,山东大学齐鲁医院,10.0,擅长：内分泌与代谢性疾病,暂无排班
蒋丽敏,主任医师,内分泌科,北部战区总医院,10.0,擅长：内分泌性疾病：糖尿病、甲状腺疾病、痛风、代谢综合...,未开通
孙鲁生,主治医师,综合内科,秦皇岛市第一医院,10.0,擅长：秦皇岛市第一医院内科主治医师，尤为擅长冠心病的临...,￥50
张炎,副主任医师,血液内科,北京协和医院,9.4,擅长：淋巴瘤，骨髓瘤，白血病，再生障碍性贫血等各种血液...,未开通
王卓群,主治医师,心内科,天津医科大学总医院,10.0,擅长：心内科相关疾病,暂无排班
钱智勇,副主任医师,心血管内科,江苏省人民医院,10.0,擅长：心脏起搏与射频消融,未开通
郝玉明,主任医师,心血管内科,河北医科大学第二医院,10.0,擅长：心血管疾病的诊断和治疗,暂无排班
孙大朋,主治医师,呼吸内科,威海市妇幼保健院,10.0,擅长：呼吸系统常见病、多发病的诊治，尤其擅长冠状病毒肺...,￥50
赵桂平,主治医师,消化内科,首都医科大学附属北京友谊医院,,擅长：幽门螺杆菌感染根除反流性食管炎消化内镜报告解读消...,未开通
李六生,主任医师,肾内科,宜昌市第一人民医院,9.9,擅长：慢性肾功能衰竭、狼疮肾炎、原发性肾病综合征、...,暂无排班
石建邦,副主任医师,呼吸科,九江市第一人民医院,10.0,擅长：呼吸内科常见疾病,未开通
王征,副主任医师,老年病内科,北京大学第三医院,10.0,擅长：老年医学、老年综合评估、老年心血管病及结构性心脏...,暂无排班
周立,主治医师,心内科,上海交通大学附属胸科医院,,擅长：快速性和缓慢性心律失常,暂无排班
顾宇彤,主任医师,呼吸内科,复旦大学附属中山医院,9.7,擅长：呼吸科常见病，慢阻肺、哮喘、肺栓塞、肺部感染、肺...,￥500
袁晓勇,副主任医师,内分泌内科,北京大学第一医院,10.0,擅长：减重饮食和药物，糖尿病，糖尿病高危足筛查，甲状腺...,暂无排班
刘春南,主治医师,心血管内科,哈尔滨医科大学附属第一医院,10.0,擅长：高血压原因的筛查，冠心病心衰疾病的治疗,￥50
赵英帅,主治医师,内科,河南省人民医院,10.0,擅长：体检报告解读、幽门螺旋杆菌感染、高血压、高血脂、...,￥80
俞晶,主任医师,消化内科,汕头大学医学院第一附属医院,10.0,擅长：炎症性肠病（溃疡性结肠炎，克罗恩病），食道、胃肠...,￥199
杨苏乔,副主任医师,呼吸与危重症医学科,首都医科大学附属北京朝阳医院,10.0,擅长：甲流，新型冠状病毒肺炎，肺栓塞，肺动脉高压，慢阻...,￥400
杨德生,主任医师,消化内科,河南省人民医院,9.9,擅长：消化内科常见病，多发病及危急重症疾病的诊治，擅长...,￥50
黄益澄,副主任医师,感染病科,浙江省人民医院,10.0,擅长：各种肝病（包括各种病毒性肝炎，药物性肝炎，酒精性...,￥50
贾红蔚,副主任医师,内分泌科,天津医科大学总医院,10.0,擅长：糖尿病和甲状腺疾病的诊治,￥120
沈赟,主治医师,内分泌代谢科,上海市第六人民医院,10.0,擅长：糖尿病，肥胖，甲状腺疾病，多囊卵巢综合症等内分泌...,￥100
张吉,主治医师,消化内科,上海交通大学医学院附属瑞金医院,9.9,擅长：消化内镜(包括胶囊内镜)、消化道常见疾病的诊断与...,暂无排班
宫克旭,主任医师,心血管内科,天津市静海区医院,10.0,擅长：冠心病（心绞痛、心肌梗死），高血压病，心律失常，...,￥100
刘志杰,主任医师,普内科,山东青岛中西医结合医院,10.0,擅长：中西医结合验方治疗带状疱疹后神经痛，亚健康状态（...,未开通
孙韬,主任医师,心内科,复旦大学附属华山医院,9.7,擅长：擅长心肌缺血、心力衰竭、心律失常的诊治,￥300
梅风君,主任医师,神经内科,河北医科大学第四医院,10.0,擅长：脑血管病的诊断及防治、各种头痛头晕诊治、脱髓鞘疾...,￥80
张晓猛,副主任医师,风湿免疫科,合肥市第一人民医院,10.0,擅长：类风湿性关节炎、强直性脊柱炎、静脉曲张、风湿性关...,￥45
罗莉,主任医师,内分泌科门诊,安徽医科大学第一附属医院高新院区,10.0,擅长：甲亢、加减、甲状腺结节、糖尿病、内分泌疾病的诊断...,￥200
